date,nav,daily_return_pct,positions,trades_closed,trades_opened
20240823,0.8477354510112607,-0.5494832333853078,43,24,34
20240827,0.8474240220080862,-0.03673657894134521,39,25,32
20240828,0.8468827648587262,-0.06387087636215742,43,28,39
20240902,0.8515842773258464,0.5551550535928635,42,28,35
20240903,0.8510206756842352,-0.06618272044441917,44,36,44
20240905,0.8539002298835173,0.33836477556398936,42,35,41
20240909,0.8603364694720168,0.753746089209681,46,34,42
20240910,0.8586657939924541,-0.1941886155991941,37,30,34
20240911,0.8553193938459992,-0.3897209100289778,44,26,39
20240912,0.8527472966582316,-0.3007177443039126,41,26,32
20240913,0.8480116646527162,-0.5553382607102394,40,26,35
20240918,0.8439096967195573,-0.48371597987849535,41,32,42
20240919,0.8435062946857985,-0.047801563997526435,37,31,40
20240920,0.843795563713289,0.03429364182732322,44,27,40
20240923,0.8477742227733351,0.4715193147659302,40,27,33
20240924,0.8410356742777118,-0.7948517794725372,41,24,34
20240925,0.8398383176575627,-0.14236692411143606,41,28,37
20240927,0.8337766081560596,-0.7217710092592806,42,28,37
20240930,0.8355053532109307,0.20733911673227945,42,34,42
20241009,0.8557686838356857,2.4252783715724946,24,29,37
20241010,0.8512158097560757,-0.5320215807855129,32,12,38
20241011,0.8492242341567326,-0.23396835168202718,36,20,38
20241015,0.8433994678432076,-0.6858926157835054,41,24,38
20241016,0.8491168051585316,0.6778919756666143,47,22,31
20241018,0.8541053314063035,0.5874958801269531,42,28,31
20241021,0.8509127236298846,-0.3737955564757188,36,20,28
20241022,0.8466899574998898,-0.4962631316618486,44,21,35
20241023,0.8395196437218607,-0.846864157831946,43,27,33
20241024,0.8455598989547226,0.7194894459030845,44,29,36
20241101,0.8559111501471122,1.2241889906540895,39,27,33
20241104,0.8578777125198631,0.22976244349812353,43,23,34
20241107,0.8589555766125677,0.12564309306261015,41,29,36
20241111,0.8636571242920936,0.5473563252324642,46,27,36
20241113,0.8616024655829055,-0.23790213169053542,43,25,29
20241114,0.8590576440018318,-0.2953591340238398,44,29,36
20241115,0.8631055127013295,0.4711987289515409,44,26,32
20241119,0.864255539567735,0.13324290593465168,36,24,30
20241120,0.8591500723404879,-0.5907358406751584,39,26,40
20241121,0.8597031973111461,0.06438048351101759,41,25,36
20241122,0.864088697635542,0.5101179497892206,44,26,35
20241125,0.8658873274335634,0.20815337626139324,45,22,28
20241129,0.8693449253218138,0.39931267945662785,46,24,29
20241202,0.8680768893284565,-0.14586109108395046,36,26,30
20241204,0.8643828002461664,-0.4255486037818397,41,23,37
20241205,0.8721631199594317,0.9001011717319488,36,32,41
20241206,0.8698535059972875,-0.26481444918832114,43,22,36
20241209,0.8712882632417339,0.1649423994447874,46,28,35
20241211,0.8721713567828167,0.10135492216973077,42,26,30
20241212,0.8787235426465835,0.7512498332823023,34,30,38
20241213,0.8756713835683777,-0.34734008252620696,32,27,43
20241216,0.8726106351808451,-0.34953162167523355,37,26,44
